	Grid_Score	Grid_vdw	Grid_es	Int_energy
RNAewa_LIGfilip-balloon_mol0312	-38.059402	-33.972469	-4.086933	2.991363
RNAewa_LIGfilip-balloon_mol0313	-54.727345	-53.631496	-1.095848	14.032920
RNAewa_LIGfilip-balloon_mol0314	-45.582714	-44.264439	-1.318275	13.149297
RNAewa_LIGfilip-balloon_mol0315	-36.075806	-33.614037	-2.461767	5.664922
RNAewa_LIGfilip-balloon_mol0316	-42.182335	-41.657276	-0.525057	11.722986
RNAewa_LIGfilip-balloon_mol0317	-36.232876	-31.990515	-4.242362	3.425391
RNAewa_LIGfilip-balloon_mol0318	-39.139309	-38.529148	-0.610159	6.667727
RNAewa_LIGfilip-balloon_mol0319	-37.901485	-36.346439	-1.555047	1.346400
RNAewa_LIGfilip-balloon_mol0320	-48.321873	-46.433971	-1.887900	11.464527
RNAewa_LIGfilip-balloon_mol0321	-46.731560	-45.780876	-0.950684	10.343122
RNAewa_LIGfilip-balloon_mol0322	-39.728271	-37.330093	-2.398178	9.919599
RNAewa_LIGfilip-balloon_mol0323	-54.297970	-51.244541	-3.053430	14.101061
RNAewa_LIGfilip-balloon_mol0324	-58.462864	-57.604172	-0.858693	17.338942
RNAewa_LIGfilip-balloon_mol0325	-38.157021	-36.179264	-1.977758	9.371742
RNAewa_LIGfilip-balloon_mol0326	-40.040981	-38.155739	-1.885241	7.199184
RNAewa_LIGfilip-balloon_mol0327	-43.485905	-42.983692	-0.502213	9.143643
RNAewa_LIGfilip-balloon_mol0328	-45.701214	-44.263653	-1.437560	3.442091
RNAewa_LIGfilip-balloon_mol0329	-37.817913	-36.610382	-1.207531	2.404984
RNAewa_LIGfilip-balloon_mol0330	-42.612434	-38.396763	-4.215671	6.454081
RNAewa_LIGfilip-balloon_mol0331	-49.138760	-47.444073	-1.694687	4.027225
RNAewa_LIGfilip-balloon_mol0332	-38.849419	-35.616791	-3.232630	10.856137
RNAewa_LIGfilip-balloon_mol0333	-52.556793	-51.113777	-1.443016	17.698324
RNAewa_LIGfilip-balloon_mol0334	-49.100418	-46.129333	-2.971084	8.611490
RNAewa_LIGfilip-balloon_mol0335	-40.860939	-40.229908	-0.631031	5.232989
RNAewa_LIGfilip-balloon_mol0336	-42.452370	-38.754669	-3.697702	6.345010
RNAewa_LIGfilip-balloon_mol0337	-52.488586	-51.560535	-0.928053	9.650311
RNAewa_LIGfilip-balloon_mol0338	-49.562740	-48.157421	-1.405319	9.583357
RNAewa_LIGfilip-balloon_mol0339	-38.083977	-38.195744	0.111768	5.759229
RNAewa_LIGfilip-balloon_mol0340	-40.602310	-39.796219	-0.806091	7.449018
RNAewa_LIGfilip-balloon_mol0341	-52.637299	-50.303856	-2.333444	15.866371
RNAewa_LIGfilip-balloon_mol0342	-52.462070	-49.894550	-2.567519	6.679144
RNAewa_LIGfilip-balloon_mol0343	-42.434353	-39.876511	-2.557841	4.431917
RNAewa_LIGfilip-balloon_mol0344	-38.681877	-38.751678	0.069801	9.946849
RNAewa_LIGfilip-balloon_mol0345	-48.948387	-48.507858	-0.440530	21.756826
RNAewa_LIGfilip-balloon_mol0346	-39.995716	-40.459499	0.463785	9.762131
RNAewa_LIGfilip-balloon_mol0347	-36.815331	-36.742229	-0.073101	3.070009
RNAewa_LIGfilip-balloon_mol0348	-41.444778	-38.631355	-2.813424	8.141878
RNAewa_LIGfilip-balloon_mol0349	-42.734932	-41.398048	-1.336884	6.985728
RNAewa_LIGfilip-balloon_mol0350	-43.325867	-44.178478	0.852613	7.592511
RNAewa_LIGfilip-balloon_mol0351	-39.959343	-39.978134	0.018793	4.623552
RNAewa_LIGfilip-balloon_mol0352	-44.944054	-42.648758	-2.295297	5.617370
RNAewa_LIGfilip-balloon_mol0353	-40.663334	-38.455578	-2.207757	6.707401
RNAewa_LIGfilip-balloon_mol0354	-49.827950	-45.088329	-4.739620	11.449991
RNAewa_LIGfilip-balloon_mol0355	-56.198586	-53.894283	-2.304302	9.753597
RNAewa_LIGfilip-balloon_mol0356	-41.991982	-40.262630	-1.729349	3.360066
RNAewa_LIGfilip-balloon_mol0357	-44.279068	-40.399960	-3.879107	3.627944
RNAewa_LIGfilip-balloon_mol0358	-44.184387	-46.118492	1.934103	7.521492
RNAewa_LIGfilip-balloon_mol0359	-37.755325	-34.775352	-2.979971	7.611647
RNAewa_LIGfilip-balloon_mol0360	-40.221375	-37.118977	-3.102398	12.233455
RNAewa_LIGfilip-balloon_mol0361	-33.172035	-30.199032	-2.973005	4.988337
RNAewa_LIGfilip-balloon_mol0362	-45.691280	-43.526127	-2.165153	9.783533
RNAewa_LIGfilip-balloon_mol0363	-46.798744	-44.913033	-1.885710	7.142088
RNAewa_LIGfilip-balloon_mol0364	-42.997692	-42.823677	-0.174013	6.918159
RNAewa_LIGfilip-balloon_mol0365	-35.769089	-33.834309	-1.934778	8.654097
RNAewa_LIGfilip-balloon_mol0366	-36.849487	-35.407158	-1.442329	6.704335
RNAewa_LIGfilip-balloon_mol0367	-43.951466	-42.875961	-1.075506	8.989453
RNAewa_LIGfilip-balloon_mol0368	-36.189838	-34.434395	-1.755445	9.827383
RNAewa_LIGfilip-balloon_mol0369	-30.666004	-28.595993	-2.070011	0.386649
RNAewa_LIGfilip-balloon_mol0370	-39.227932	-36.369335	-2.858598	8.105727
RNAewa_LIGfilip-balloon_mol0371	-42.827854	-41.257290	-1.570566	7.008090
RNAewa_LIGfilip-balloon_mol0372	-49.991474	-48.332939	-1.658535	2.718425
RNAewa_LIGfilip-balloon_mol0373	-43.668827	-41.884735	-1.784091	7.369474
RNAewa_LIGfilip-balloon_mol0374	-53.747498	-51.260323	-2.487174	8.430038
RNAewa_LIGfilip-balloon_mol0375	-59.502621	-57.681046	-1.821576	6.269224
RNAewa_LIGfilip-balloon_mol0376	-39.740704	-40.224464	0.483761	4.867624
RNAewa_LIGfilip-balloon_mol0377	-44.641914	-42.562595	-2.079319	8.295739
RNAewa_LIGfilip-balloon_mol0378	-51.955032	-51.551220	-0.403813	14.243142
RNAewa_LIGfilip-balloon_mol0379	-51.835613	-52.977474	1.141861	23.133127
RNAewa_LIGfilip-balloon_mol0380	-52.283073	-52.366119	0.083045	8.070423
RNAewa_LIGfilip-balloon_mol0381	-39.978832	-38.721905	-1.256927	8.981367
RNAewa_LIGfilip-balloon_mol0382	-45.922371	-44.884071	-1.038300	13.927950
RNAewa_LIGfilip-balloon_mol0383	-41.428986	-37.440418	-3.988567	3.602083
RNAewa_LIGfilip-balloon_mol0384	-40.155128	-39.286507	-0.868623	5.458667
RNAewa_LIGfilip-balloon_mol0385	-47.310867	-45.037628	-2.273238	14.009718
RNAewa_LIGfilip-balloon_mol0386	-39.309914	-38.071644	-1.238270	8.672400
RNAewa_LIGfilip-balloon_mol0387	-48.135975	-46.673538	-1.462436	3.765470
RNAewa_LIGfilip-balloon_mol0388	-40.180485	-37.199905	-2.980578	6.680797
RNAewa_LIGfilip-balloon_mol0389	-35.450157	-34.318924	-1.131234	6.247645
RNAewa_LIGfilip-balloon_mol0390	-41.279202	-37.802055	-3.477148	11.787909
RNAewa_LIGfilip-balloon_mol0391	-43.194801	-40.146526	-3.048275	4.772021
RNAewa_LIGfilip-balloon_mol0392	-36.563957	-36.468933	-0.095024	0.398683
RNAewa_LIGfilip-balloon_mol0393	-44.423172	-41.434795	-2.988375	8.748897
RNAewa_LIGfilip-balloon_mol0394	-45.156033	-42.760632	-2.395400	6.013455
RNAewa_LIGfilip-balloon_mol0395	-43.137257	-41.330151	-1.807105	7.042334
RNAewa_LIGfilip-balloon_mol0396	-39.282967	-38.897915	-0.385050	5.189776
RNAewa_LIGfilip-balloon_mol0397	-45.023277	-43.506493	-1.516783	7.224665
RNAewa_LIGfilip-balloon_mol0398	-36.320343	-34.287560	-2.032785	4.104111
RNAewa_LIGfilip-balloon_mol0399	-39.591358	-37.811680	-1.779680	10.695317
RNAewa_LIGfilip-balloon_mol0400	-50.790386	-49.742210	-1.048174	16.758883
RNAewa_LIGfilip-balloon_mol0401	-50.843231	-49.145264	-1.697968	13.144897
RNAewa_LIGfilip-balloon_mol0402	-51.353561	-47.565800	-3.787761	4.260644
RNAewa_LIGfilip-balloon_mol0403	-42.140076	-41.215858	-0.924216	10.855574
RNAewa_LIGfilip-balloon_mol0404	-42.002197	-40.101856	-1.900343	6.265543
RNAewa_LIGfilip-balloon_mol0405	-46.737915	-44.690475	-2.047440	9.750076
RNAewa_LIGfilip-balloon_mol0406	-38.143330	-33.504246	-4.639084	7.393286
RNAewa_LIGfilip-balloon_mol0407	-42.380280	-41.689896	-0.690385	4.840305
RNAewa_LIGfilip-balloon_mol0408	-41.414875	-38.944401	-2.470475	11.828835
RNAewa_LIGfilip-balloon_mol0409	-45.603264	-44.451817	-1.151447	5.799492
RNAewa_LIGfilip-balloon_mol0410	-35.313282	-33.442829	-1.870453	4.134898
RNAewa_LIGfilip-balloon_mol0411	-41.510078	-40.468124	-1.041954	5.326645
RNAewa_LIGfilip-balloon_mol0412	-52.575108	-51.648426	-0.926682	6.258370
RNAewa_LIGfilip-balloon_mol0413	-50.545094	-50.650829	0.105734	8.352677
RNAewa_LIGfilip-balloon_mol0414	-49.603668	-46.976334	-2.627334	10.474755
RNAewa_LIGfilip-balloon_mol0415	-55.123966	-52.677299	-2.446667	11.259741
RNAewa_LIGfilip-balloon_mol0416	-36.408974	-35.425255	-0.983718	1.534292
RNAewa_LIGfilip-balloon_mol0417	-52.498615	-48.935482	-3.563133	18.138813
RNAewa_LIGfilip-balloon_mol0418	-49.152176	-46.875980	-2.276194	4.972865
RNAewa_LIGfilip-balloon_mol0419	-39.369137	-38.709835	-0.659302	13.491937
RNAewa_LIGfilip-balloon_mol0420	-34.877232	-31.520906	-3.356324	5.731174
RNAewa_LIGfilip-balloon_mol0421	-43.068565	-44.854660	1.786096	22.695662
RNAewa_LIGfilip-balloon_mol0422	-43.970978	-43.062328	-0.908650	19.746700
RNAewa_LIGfilip-balloon_mol0423	-55.930614	-53.668064	-2.262549	12.434973
RNAewa_LIGfilip-balloon_mol0424	-39.175083	-36.197655	-2.977428	7.390236
RNAewa_LIGfilip-balloon_mol0425	-53.960094	-53.631931	-0.328164	8.869964
RNAewa_LIGfilip-balloon_mol0426	-40.591560	-39.602974	-0.988585	7.783206
RNAewa_LIGfilip-balloon_mol0427	-43.410149	-43.885204	0.475054	11.467531
RNAewa_LIGfilip-balloon_mol0428	-49.772114	-46.207016	-3.565099	9.393593
RNAewa_LIGfilip-balloon_mol0429	-42.746765	-42.487087	-0.259678	3.555301
RNAewa_LIGfilip-balloon_mol0430	-46.653465	-46.197441	-0.456023	15.999197
RNAewa_LIGfilip-balloon_mol0431	-48.855549	-46.828377	-2.027171	5.980726
RNAewa_LIGfilip-balloon_mol0432	-45.120144	-44.223106	-0.897037	9.101472
RNAewa_LIGfilip-balloon_mol0433	-44.407581	-43.424755	-0.982828	11.893866
RNAewa_LIGfilip-balloon_mol0434	-43.476173	-43.120865	-0.355307	3.105597
RNAewa_LIGfilip-balloon_mol0435	-41.189346	-38.077679	-3.111668	5.902216
RNAewa_LIGfilip-balloon_mol0436	-32.823261	-32.351608	-0.471652	4.629742
RNAewa_LIGfilip-balloon_mol0437	-35.285259	-35.382561	0.097302	4.652081
RNAewa_LIGfilip-balloon_mol0438	-51.578838	-48.697712	-2.881127	16.911831
RNAewa_LIGfilip-balloon_mol0439	-55.639725	-53.864014	-1.775710	11.906199
RNAewa_LIGfilip-balloon_mol0440	-44.891758	-42.600681	-2.291075	9.238225
RNAewa_LIGfilip-balloon_mol0441	-43.048836	-44.502129	1.453291	11.260114
RNAewa_LIGfilip-balloon_mol0442	-52.718674	-51.283264	-1.435411	6.995489
RNAewa_LIGfilip-balloon_mol0443	-47.022839	-44.851753	-2.171085	11.736362
RNAewa_LIGfilip-balloon_mol0444	-36.796890	-36.317635	-0.479255	7.219678
RNAewa_LIGfilip-balloon_mol0445	-39.950699	-40.317337	0.366639	6.111810
RNAewa_LIGfilip-balloon_mol0446	-44.090702	-42.377613	-1.713088	7.269882
RNAewa_LIGfilip-balloon_mol0447	-33.384560	-32.775230	-0.609328	6.297131
RNAewa_LIGfilip-balloon_mol0448	-44.401817	-44.975037	0.573218	7.125518
RNAewa_LIGfilip-balloon_mol0449	-62.918945	-62.035492	-0.883454	14.258271
RNAewa_LIGfilip-balloon_mol0450	-39.318523	-36.281517	-3.037006	10.900430
RNAewa_LIGfilip-balloon_mol0451	-36.481838	-32.998566	-3.483274	4.579007
RNAewa_LIGfilip-balloon_mol0452	-42.606190	-40.281319	-2.324870	3.767362
RNAewa_LIGfilip-balloon_mol0453	-46.452106	-43.673233	-2.778873	3.542601
RNAewa_LIGfilip-balloon_mol0454	-45.749786	-44.066296	-1.683491	4.786533
RNAewa_LIGfilip-balloon_mol0455	-41.948685	-41.882526	-0.066158	15.301393
RNAewa_LIGfilip-balloon_mol0456	-42.363148	-39.268932	-3.094217	6.322151
RNAewa_LIGfilip-balloon_mol0457	-56.754333	-54.281994	-2.472338	11.794259
RNAewa_LIGfilip-balloon_mol0458	-37.170860	-37.012608	-0.158254	9.299417
RNAewa_LIGfilip-balloon_mol0459	-51.726257	-50.330639	-1.395620	14.970135
RNAewa_LIGfilip-balloon_mol0460	-46.431244	-42.218079	-4.213163	5.414402
RNAewa_LIGfilip-balloon_mol0461	-41.374733	-40.689491	-0.685241	13.015157
RNAewa_LIGfilip-balloon_mol0462	-36.484837	-33.854805	-2.630032	3.065257
RNAewa_LIGfilip-balloon_mol0463	-36.337845	-34.227295	-2.110551	4.187926
RNAewa_LIGfilip-balloon_mol0464	-41.395664	-36.887478	-4.508187	1.498162
RNAewa_LIGfilip-balloon_mol0465	-36.566341	-35.916622	-0.649720	1.252917
RNAewa_LIGfilip-balloon_mol0466	-45.346294	-43.222519	-2.123777	8.410543
RNAewa_LIGfilip-balloon_mol0467	-47.365208	-44.238586	-3.126623	5.068614
RNAewa_LIGfilip-balloon_mol0468	-37.081894	-35.233410	-1.848486	1.970476
RNAewa_LIGfilip-balloon_mol0469	-42.099670	-43.007618	0.907949	5.415291
RNAewa_LIGfilip-balloon_mol0470	-43.832790	-39.255680	-4.577109	5.142009
RNAewa_LIGfilip-balloon_mol0471	-42.114460	-40.620296	-1.494162	3.931288
RNAewa_LIGfilip-balloon_mol0472	-51.438099	-53.261707	1.823608	15.563083
RNAewa_LIGfilip-balloon_mol0473	-36.736809	-36.640331	-0.096477	5.477596
RNAewa_LIGfilip-balloon_mol0474	-49.215038	-46.891232	-2.323807	6.085280
RNAewa_LIGfilip-balloon_mol0475	-33.599640	-30.884920	-2.714720	4.451655
RNAewa_LIGfilip-balloon_mol0476	-38.965073	-38.206341	-0.758730	6.258691
RNAewa_LIGfilip-balloon_mol0477	-40.560410	-36.735184	-3.825227	6.426313
RNAewa_LIGfilip-balloon_mol0478	-47.815380	-43.964882	-3.850499	7.304207
RNAewa_LIGfilip-balloon_mol0479	-43.270531	-40.277733	-2.992797	6.348380
RNAewa_LIGfilip-balloon_mol0480	-38.218670	-36.413830	-1.804840	10.381413
RNAewa_LIGfilip-balloon_mol0481	-43.580921	-43.011654	-0.569269	15.859433
RNAewa_LIGfilip-balloon_mol0482	-42.672768	-40.901161	-1.771605	3.387972
RNAewa_LIGfilip-balloon_mol0483	-40.072285	-38.120422	-1.951864	6.571852
RNAewa_LIGfilip-balloon_mol0484	-37.555702	-36.251915	-1.303789	5.763860
RNAewa_LIGfilip-balloon_mol0485	-39.300037	-37.600346	-1.699691	7.523082
RNAewa_LIGfilip-balloon_mol0486	-41.536488	-40.280357	-1.256130	4.117269
RNAewa_LIGfilip-balloon_mol0487	-59.141300	-57.450562	-1.690738	5.076165
RNAewa_LIGfilip-balloon_mol0488	-35.362968	-33.864262	-1.498707	1.982198
RNAewa_LIGfilip-balloon_mol0489	-33.930149	-33.292469	-0.637679	3.102528
RNAewa_LIGfilip-balloon_mol0490	-43.215584	-43.423332	0.207747	5.512836
RNAewa_LIGfilip-balloon_mol0491	-42.178589	-39.707127	-2.471460	11.606720
RNAewa_LIGfilip-balloon_mol0492	-32.651253	-31.790518	-0.860733	4.504647
RNAewa_LIGfilip-balloon_mol0493	-39.656658	-38.454563	-1.202096	3.468046
RNAewa_LIGfilip-balloon_mol0494	-34.392689	-33.487026	-0.905663	8.606118
RNAewa_LIGfilip-balloon_mol0495	-42.330204	-39.781574	-2.548630	4.541230
RNAewa_LIGfilip-balloon_mol0496	-40.999405	-39.865974	-1.133430	24.909309
RNAewa_LIGfilip-balloon_mol0497	-42.482002	-40.064987	-2.417015	5.635764
RNAewa_LIGfilip-balloon_mol0498	-37.428501	-34.690666	-2.737834	14.704008
RNAewa_LIGfilip-balloon_mol0499	-52.494667	-52.308979	-0.185687	11.235806
RNAewa_LIGfilip-balloon_mol0500	-42.770897	-38.569870	-4.201028	3.015533
RNAewa_LIGfilip-balloon_mol0501	-37.712208	-36.235706	-1.476503	3.117297
RNAewa_LIGfilip-balloon_mol0502	-36.938820	-34.723473	-2.215349	6.307290
RNAewa_LIGfilip-balloon_mol0503	-35.268768	-33.835274	-1.433496	6.401050
RNAewa_LIGfilip-balloon_mol0504	-35.549568	-33.750038	-1.799530	3.618310
RNAewa_LIGfilip-balloon_mol0505	-48.083645	-45.273014	-2.810632	9.476269
RNAewa_LIGfilip-balloon_mol0506	-50.512768	-49.692604	-0.820162	8.197972
RNAewa_LIGfilip-balloon_mol0507	-51.702328	-49.249001	-2.453327	17.241913
RNAewa_LIGfilip-balloon_mol0508	-35.602032	-34.894966	-0.707065	13.520513
RNAewa_LIGfilip-balloon_mol0509	-35.916252	-35.646259	-0.269994	1.977526
RNAewa_LIGfilip-balloon_mol0510	-38.447151	-35.802982	-2.644167	10.866960
RNAewa_LIGfilip-balloon_mol0511	-48.843033	-48.943047	0.100014	7.819708
RNAewa_LIGfilip-balloon_mol0512	-63.324097	-62.254986	-1.069112	9.782547
RNAewa_LIGfilip-balloon_mol0513	-54.344269	-50.495518	-3.848751	9.030807
RNAewa_LIGfilip-balloon_mol0514	-36.992172	-35.081577	-1.910594	4.356013
RNAewa_LIGfilip-balloon_mol0515	-36.359108	-34.900414	-1.458694	8.829300
RNAewa_LIGfilip-balloon_mol0516	-44.959408	-44.744961	-0.214447	9.131382
RNAewa_LIGfilip-balloon_mol0517	-48.470901	-47.960197	-0.510704	19.142996
RNAewa_LIGfilip-balloon_mol0518	-53.355492	-52.647255	-0.708236	7.840783
RNAewa_LIGfilip-balloon_mol0519	-43.184032	-41.837048	-1.346983	3.525839
RNAewa_LIGfilip-balloon_mol0520	-47.777706	-46.806633	-0.971072	6.435277
RNAewa_LIGfilip-balloon_mol0521	-37.221313	-36.215023	-1.006291	2.419813
RNAewa_LIGfilip-balloon_mol0522	-40.849209	-38.899799	-1.949408	3.445966
RNAewa_LIGfilip-balloon_mol0523	-36.392159	-33.764164	-2.627993	2.294115
RNAewa_LIGfilip-balloon_mol0524	-39.668755	-38.055458	-1.613297	8.124690
RNAewa_LIGfilip-balloon_mol0525	-39.484982	-38.700493	-0.784487	6.210679
RNAewa_LIGfilip-balloon_mol0526	-39.557495	-39.282009	-0.275488	5.621995
RNAewa_LIGfilip-balloon_mol0527	-57.008324	-53.369255	-3.639069	16.912180
RNAewa_LIGfilip-balloon_mol0528	-46.852764	-47.095215	0.242451	10.450805
RNAewa_LIGfilip-balloon_mol0529	-47.965137	-48.331432	0.366296	7.830829
RNAewa_LIGfilip-balloon_mol0530	-37.985924	-37.619564	-0.366359	9.619683
RNAewa_LIGfilip-balloon_mol0531	-48.009586	-47.308792	-0.700793	6.414594
RNAewa_LIGfilip-balloon_mol0532	-48.828339	-46.454288	-2.374050	11.590363
RNAewa_LIGfilip-balloon_mol0533	-33.112549	-32.923279	-0.189272	12.668635
RNAewa_LIGfilip-balloon_mol0534	-50.075687	-49.318279	-0.757407	6.847420
RNAewa_LIGfilip-balloon_mol0535	-35.938400	-34.283398	-1.655003	2.092397
RNAewa_LIGfilip-balloon_mol0536	-38.010746	-38.968895	0.958149	12.513843
RNAewa_LIGfilip-balloon_mol0537	-36.488064	-35.885818	-0.602244	8.341047
RNAewa_LIGfilip-balloon_mol0538	-54.050346	-51.047836	-3.002510	10.831739
RNAewa_LIGfilip-balloon_mol0539	-45.404285	-45.204979	-0.199306	7.253416
RNAewa_LIGfilip-balloon_mol0540	-41.650745	-39.622364	-2.028382	13.072074
RNAewa_LIGfilip-balloon_mol0541	-41.438519	-41.212082	-0.226438	5.787392
RNAewa_LIGfilip-balloon_mol0542	-32.556747	-31.078775	-1.477972	3.315070
RNAewa_LIGfilip-balloon_mol0543	-42.831898	-43.304138	0.472239	6.546898
RNAewa_LIGfilip-balloon_mol0544	-41.177086	-40.229324	-0.947761	4.908582
RNAewa_LIGfilip-balloon_mol0545	-38.107006	-35.873234	-2.233774	4.139849
RNAewa_LIGfilip-balloon_mol0546	-39.255608	-36.837387	-2.418221	4.260411
RNAewa_LIGfilip-balloon_mol0547	-35.935246	-34.668747	-1.266497	4.135824
RNAewa_LIGfilip-balloon_mol0548	-52.925518	-51.143066	-1.782453	16.585514
RNAewa_LIGfilip-balloon_mol0549	-32.819847	-30.437803	-2.382043	4.179163
RNAewa_LIGfilip-balloon_mol0550	-42.109707	-40.668293	-1.441416	5.738360
RNAewa_LIGfilip-balloon_mol0551	-54.110367	-53.824020	-0.286346	8.902186
RNAewa_LIGfilip-balloon_mol0552	-35.005962	-33.008873	-1.997090	6.885641
RNAewa_LIGfilip-balloon_mol0553	-34.806805	-31.876453	-2.930352	4.586468
RNAewa_LIGfilip-balloon_mol0554	-36.351719	-35.871174	-0.480546	1.311600
RNAewa_LIGfilip-balloon_mol0555	-45.910450	-45.503960	-0.406492	13.915507
RNAewa_LIGfilip-balloon_mol0556	-39.891594	-38.943989	-0.947606	7.301872
RNAewa_LIGfilip-balloon_mol0557	-36.065094	-32.163769	-3.901326	6.011888
RNAewa_LIGfilip-balloon_mol0558	-35.933796	-34.272472	-1.661323	2.546447
RNAewa_LIGfilip-balloon_mol0559	-48.078812	-45.314331	-2.764480	11.680616
RNAewa_LIGfilip-balloon_mol0560	-29.977896	-29.737984	-0.239913	0.986580
RNAewa_LIGfilip-balloon_mol0561	-40.712231	-37.704830	-3.007399	4.614951
RNAewa_LIGfilip-balloon_mol0562	-34.185421	-33.606403	-0.579019	3.085735
RNAewa_LIGfilip-balloon_mol0563	-42.015823	-39.432705	-2.583118	8.743753
RNAewa_LIGfilip-balloon_mol0564	-41.369968	-38.660839	-2.709129	5.730162
RNAewa_LIGfilip-balloon_mol0565	-43.169136	-42.707012	-0.462123	11.237288
RNAewa_LIGfilip-balloon_mol0566	-40.400509	-37.291023	-3.109486	4.546936
RNAewa_LIGfilip-balloon_mol0567	-34.825268	-33.342232	-1.483035	7.198453
RNAewa_LIGfilip-balloon_mol0568	-36.974579	-35.287556	-1.687023	7.702255
RNAewa_LIGfilip-balloon_mol0569	-57.110123	-55.230408	-1.879714	10.130420
RNAewa_LIGfilip-balloon_mol0570	-39.478764	-37.346008	-2.132755	5.514647
RNAewa_LIGfilip-balloon_mol0571	-54.280361	-50.276234	-4.004128	20.931425
RNAewa_LIGfilip-balloon_mol0572	-38.310413	-36.640598	-1.669813	5.748610
RNAewa_LIGfilip-balloon_mol0573	-36.436981	-34.775890	-1.661089	12.842742
RNAewa_LIGfilip-balloon_mol0574	-40.973404	-38.518154	-2.455251	6.020792
RNAewa_LIGfilip-balloon_mol0575	-36.963493	-35.044258	-1.919235	2.163373
RNAewa_LIGfilip-balloon_mol0576	-47.762405	-45.261246	-2.501161	7.565929
RNAewa_LIGfilip-balloon_mol0577	-45.437679	-43.113838	-2.323841	6.444403
RNAewa_LIGfilip-balloon_mol0578	-42.983410	-40.594536	-2.388875	4.012084
RNAewa_LIGfilip-balloon_mol0579	-42.480381	-39.784885	-2.695496	4.730215
RNAewa_LIGfilip-balloon_mol0580	-43.758984	-41.585892	-2.173092	6.665427
RNAewa_LIGfilip-balloon_mol0581	-37.142662	-36.598537	-0.544123	12.106232
RNAewa_LIGfilip-balloon_mol0582	-36.930611	-35.461239	-1.469370	2.380082
RNAewa_LIGfilip-balloon_mol0583	-33.598431	-32.778049	-0.820382	0.559443
RNAewa_LIGfilip-balloon_mol0584	-40.176025	-37.328289	-2.847736	10.006694
RNAewa_LIGfilip-balloon_mol0585	-33.485336	-31.671412	-1.813923	8.216630
RNAewa_LIGfilip-balloon_mol0586	-39.091225	-36.887115	-2.204108	11.518222
RNAewa_LIGfilip-balloon_mol0587	-46.269180	-45.320522	-0.948659	9.064835
RNAewa_LIGfilip-balloon_mol0588	-37.769444	-36.156940	-1.612503	4.524327
RNAewa_LIGfilip-balloon_mol0589	-42.988255	-43.575405	0.587149	6.679413
RNAewa_LIGfilip-balloon_mol0590	-36.816181	-36.709251	-0.106930	2.703378
RNAewa_LIGfilip-balloon_mol0591	-33.473301	-32.190197	-1.283105	3.019923
RNAewa_LIGfilip-balloon_mol0592	-45.227703	-43.896545	-1.331158	6.451874
RNAewa_LIGfilip-balloon_mol0593	-37.944511	-36.763882	-1.180628	10.860121
RNAewa_LIGfilip-balloon_mol0594	-32.586456	-31.503683	-1.082773	12.905714
RNAewa_LIGfilip-balloon_mol0595	-51.964909	-49.174717	-2.790191	11.956147
RNAewa_LIGfilip-balloon_mol0596	-46.806038	-42.650330	-4.155708	11.983098
RNAewa_LIGfilip-balloon_mol0597	-27.532816	-25.000462	-2.532355	2.028180
RNAewa_LIGfilip-balloon_mol0598	-43.040382	-40.825672	-2.214709	14.707376
RNAewa_LIGfilip-balloon_mol0599	-41.310814	-38.528397	-2.782417	4.962059
RNAewa_LIGfilip-balloon_mol0600	-50.065571	-46.453262	-3.612309	15.365598
RNAewa_LIGfilip-balloon_mol0601	-36.007576	-34.599876	-1.407699	2.013648
RNAewa_LIGfilip-balloon_mol0602	-35.173981	-34.264687	-0.909294	10.031143
RNAewa_LIGfilip-balloon_mol0603	-38.691460	-38.253315	-0.438143	8.800036
RNAewa_LIGfilip-balloon_mol0604	-48.602596	-47.470314	-1.132282	7.768867
RNAewa_LIGfilip-balloon_mol0605	-39.939377	-36.240864	-3.698513	6.651014
RNAewa_LIGfilip-balloon_mol0606	-29.985928	-28.129330	-1.856599	12.282346
RNAewa_LIGfilip-balloon_mol0607	-33.373188	-30.811106	-2.562081	6.701982
RNAewa_LIGfilip-balloon_mol0608	-43.556931	-39.717304	-3.839627	10.416345
RNAewa_LIGfilip-balloon_mol0609	-42.582623	-40.609348	-1.973274	12.970447
RNAewa_LIGfilip-balloon_mol0610	-48.307449	-46.217033	-2.090416	10.792676
RNAewa_LIGfilip-balloon_mol0611	-44.070656	-42.184650	-1.886004	4.958880
RNAewa_LIGfilip-balloon_mol0612	-36.570488	-33.846432	-2.724056	2.788081
RNAewa_LIGfilip-balloon_mol0613	-45.160614	-43.066082	-2.094533	7.829297
RNAewa_LIGfilip-balloon_mol0614	-42.090832	-41.350800	-0.740032	12.233597
RNAewa_LIGfilip-balloon_mol0615	-42.864059	-41.118225	-1.745833	7.514868
RNAewa_LIGfilip-balloon_mol0616	-42.974758	-41.547504	-1.427254	10.765331
